id,release_date,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,age,genre,topic
391,1999,0.001110419,0.003809376,0.185881842,0.00046791,0.003763753,0.002170315,0.638722328,0.018598058,,0.004372315,0.001500849,0.002150666,0.00210204,0.092121391,0.380088398,0.001862494,0.33657885,0.795627856,0.166125969,,0.189248291,90.78861531,0.3,1,5
392,1977,0,0.002859493,,0.000933448,0.013099059,0,0,1.215667799,0.011286338,3.773109399,0.000248225,0.047421913,0.016662868,0.044301159,0.014633818,0.000519163,0.629034609,0.734472451,0.675602722,0.001242652,0.568012741,41.91610506,0.614285714,4,1
393,1959,0.001623584,0.000177711,0,0.003142649,0.002103705,0.129887547,0,2.353967578,0.006578966,0.008949799,0.002546678,0.094933578,0.025937052,0.102036149,0.372581843,0.001066147,,0.392544998,0.917195834,0.005513829,0.231025141,7.079554183,,6,5
394,1980,0.002012271,0.39814296,0,0.253638685,0.000834473,7.24E-05,,0.027328539,0.012131201,0.020511525,0.004607457,0.001585659,0,0.001489318,0.116794352,0.177795665,0.784513899,0.737337314,0.084376872,0.003745548,0.961389946,86.1010149,0.571428571,6,6
395,2019,0.064904123,0.067259044,0.097183132,0.001736863,0.002661485,0.004477877,0.768786839,0.011143151,4.030146507,0.046662873,0.002707593,0,0.095475096,0.002091482,0.000896756,0,0.869423936,0.688022078,0.058909201,0.000474739,0.68218938,74.33450087,0.014285714,2,3
396,1973,0.001355622,0,0.004171017,0,0,0.001115092,2.236539191,0.375955482,0.004522174,0.495948001,0,0.113275068,0.001103015,0,0.518523593,0.000258433,0.468384035,0.721955633,0.107638009,0,0.651965601,72.83573885,0.671428571,1,5
397,2010,0.001608182,0.514246717,0.000647329,0.003969699,0.031431927,0.046131717,0,0.03030825,0.01147493,0.025691158,0.000739255,0.001068075,0.120055629,0.000313609,0.20417376,0.00164567,0.818105471,0.768326649,0.094986407,0.002898322,0.548834422,63.83932741,0.142857143,5,6
398,2018,0.00102391,0.001780417,0.001596573,0.002187699,0.003484837,0,0.007853691,2.364461463,7.384477014,0,0.000702492,0.001968252,0,0.001692047,0.000636544,0.001343713,0.546845553,0.804179032,0.003847808,0.001235196,0.314045578,70.55260173,0.028571429,4,3
399,2015,0.001117643,0.552070808,0.00080595,0.102785966,0.001081091,0.001484064,0.002970482,0.022410223,1.921096417,0.699412705,0.000253101,0.000607987,0.001405776,0.001182664,,0.002018706,0.393856938,0.674515576,0.144503035,0.003945732,0.549265211,44.56808066,0.071428571,3,6
400,1959,0.001876868,0.003091256,0.327245936,0,0.003042942,0.002822697,3.021052085,0.025223693,0.028709876,0.552035878,0.003220406,0.001814115,0.002771195,0.00205456,0.216894119,0.00420133,0.369366442,0.40463417,0.96058491,0.003712626,0.236505384,7.914369944,0.871428571,1,4
401,2012,0.002063161,0,0.379912859,0.000763624,0.001291229,0.001544681,0.027835315,1.032092224,2.244536508,0.170190964,0.122796959,0.054779396,0.00026031,0.032647379,0.001819811,0.046649064,0.681674563,0.839134295,0.021384154,0.000458506,0.751333259,78.80404524,0.114285714,0,7
402,2017,0.001072402,0.571789403,0.02295432,0.072170338,0,0.003197839,0.350855492,1.283237175,,0.001992366,0.002647575,0.073552192,0.000497994,0.00057218,0.000323319,0.020473049,0.551184303,0.699279475,0.157695729,0,0.484100083,68.20141576,0.042857143,0,6
403,1980,2.00E-05,0.002271238,6.09E-05,0.002538539,0.011386205,0.000859238,0,4.48907411,0.03299172,,0,0.002561621,,0,0.001587055,0.001453776,,0.790168315,0.290218657,0.000949668,0.925467342,88.9477176,0.571428571,6,1
404,1951,0.042032144,0.001311504,0.00395656,0.000441986,0.001362259,0.052275849,1.65101073,0.019056855,0.015972815,4.658801459,0,0.035013279,0.003119486,0.000944179,0.056530307,0.121593015,0.388244515,0.598856849,0.929274878,0.809023039,0.135519581,22.26817679,0.985714286,3,1
405,1985,0.038264886,0.001637333,0.002341645,,0.001106623,0.001281056,0.406288946,1.960677847,0.73966777,0.035349889,0.00012482,0.043718306,0,0.096480743,,0.043046744,0.754893468,0.585551047,0.163489181,0,0.934377521,42.33915352,0.5,1,5
406,1966,0.002981519,0.001547994,0.45110884,0.002123927,0.001271453,0.002819751,,0.025827661,0.036126739,0.030910449,0.305782912,0.004592121,0.002336081,0.188221785,0.001741472,0.003373154,0.3796368,0.669564935,0.901030316,0,0.198484186,38.62362071,0.771428571,3,7
407,1991,0.004773556,0.262152737,0.001810911,0.002415659,0.042566928,0,,0.044124617,0.022198633,1.47280336,0.004013847,0.001368856,0.002218932,0.114010334,0.072938032,0.000655503,0.726995307,0.472026556,0.368731059,0.001574609,0.509679887,27.58222717,0.414285714,6,4
408,2007,0.077958387,0.36846325,0.003928917,0.003436583,0.000722306,0.048503842,0.396938425,3.244580987,0.01438252,0.019833141,0.005494602,0.002359643,0.00269998,0,0.002831677,0.000603901,0.452348095,0.759585224,0.49517784,0,0.351229699,72.2383861,0.185714286,0,6
409,2009,0.002488022,0.180871514,0,0.001306013,0.00053703,0.002052047,0,0.015150342,,0.015416188,0.00027851,0.340831333,0.001234106,0.000112744,0.001770455,0.001261719,0.735071543,0.745484497,0.388942517,0.00110896,0.834618779,62.34671831,0.157142857,5,3
410,,0.000660463,0,0.579056898,0,0,0.00174469,0.014830025,0.60919122,0,0.219201091,0,0.184320165,0.090875677,0.001898206,0.000590024,0,0.877899538,0.620552702,0.181814173,0.010391944,0.990526102,75.89442939,0.442857143,3,7
411,2000,0.218481049,0.000851898,0.045700193,0.01406271,0.127793353,0.003714141,0.022313483,1.902000661,3.264143429,0.016109124,0,0.000858708,0.001302182,0.002078193,0.026191963,0.002002996,0.618208579,0.81831121,0.355718739,0,0.581566741,84.46889486,0.285714286,4,3
412,1963,,0.001750992,0.003646808,0.003595436,1.92E-05,0,0.259338129,0.013431268,1.128952276,3.547802184,0.003927201,0.021485782,0.116251477,,0,,0.883474158,0.757328249,0.640328564,0.00136369,0.955784829,58.00419543,0.814285714,0,1
413,1985,0.160035592,0.368289951,0.00166607,0.000768965,0.069267281,0.032794708,0.271697195,0.684666995,0.022885134,1.689598598,0.052967091,0.002969087,0.016482856,0.001988099,0.001532082,0.024878497,0.585820865,0.643705547,0.002620931,0.000588535,0.718969033,84.31256675,0.5,6,6
414,2017,0.000618101,0.000264291,0.716588363,0.122057567,0.001626716,0.001092079,0.013870468,0.013602599,0,0.012950285,0.001394504,0.001128342,0.001262697,0.001410649,0.066193029,0.049152637,0.483179906,0.785232322,0.048867958,0.0008027,0.533348888,72.71386514,0.042857143,1,7
415,,0.000798916,0.218713421,0.002884787,0.003507616,0.183521657,0.002357962,0.02456982,2.269794081,,0.049228277,0.004698776,0.001230141,0.003275723,0.002355519,0.00321099,0.316012991,0.455715429,0.835351353,0.033151993,0.000471927,0.265582663,78.29798496,0.142857143,0,0
416,1973,0,0.066347377,0.036433304,0.0012858,0.000509505,0.038180872,0.008064372,2.313910894,,,0.104855617,0,0.093722219,0.019688506,0.001324675,0.285751776,0.657024628,0.718528312,0.035088571,0,0.929271996,69.52371799,0.671428571,4,0
417,2016,0,0.129341367,0.130767605,0,0.001566563,0.003149624,0.238823881,0.459199119,,0.012409719,0,0.08736388,0.019368495,,0.145687395,0.001362426,0.754792248,0.76732078,0.175385558,0.000401278,0.926697624,72.02629721,0.057142857,5,3
418,1972,0.00245582,0.026686131,0.516107296,0.137695662,0,,0.018904609,0.023628798,0.452566549,0.002503052,0.002055873,0.002771893,0.040545793,0.026549399,0,0.160318201,0.223064211,0.682805405,0.701287024,0.001361409,0.453808207,46.57786797,0.685714286,3,7
419,1984,0.003815387,0.002978691,0.002995355,0.373905234,0.001401457,0.002916867,1.746229472,,0,0.007448431,0.002304191,0.077158632,0.025477833,0.082320683,0.093967919,0.04191954,0.430352217,0.532706161,0.593953397,0,0.126323988,31.64718492,0.514285714,3,2
420,2001,,0.000388156,0.700103122,0.002640403,0.002243862,0.00328358,0.007598985,1.121529772,0.031357164,0.672151058,0.003324411,0.000485939,2.69E-06,0.002475742,0,0.098331865,0.36166135,0.634128232,0.922415248,0.336572958,0.284549678,31.50854977,0.271428571,1,7
421,1955,,0.003481603,0.00255802,0.002583673,,0.007724642,3.372622846,0.060252765,0.014791259,2.26357701,0.002396144,,0.002558961,0.002903528,0.003709775,0.003241624,,0.635482443,0.903052131,0,0.240982109,14.7237058,0.928571429,3,4
422,1983,0,0.000187493,0.393109726,0.32576659,0.025571519,0.003012507,0.01370397,0.020793976,0.023122144,0.052443218,0.00439897,0,0.000145478,0.000490878,0.11204749,,0.816946713,0.516516796,0.014665575,0,0.612262735,30.0886376,0.528571429,5,7
423,1982,0.000988421,0.471862052,0.332459,0.002638586,0.00209939,0.002735206,0.010069686,0.025337679,0,0.033816317,0.055299237,0.003710207,0.127459515,0.001688982,0.001634311,0.002085044,0.34918308,0.826287642,0.002399914,0.001337274,0.179719056,95.2142803,0.542857143,4,6
424,2004,,0.048734688,0.000467897,0.05462979,0,0.000510176,0.027640053,0.485587781,5.231856959,0.046527376,0.000613234,0,0,0.171337845,0,0.000215946,0.931650934,0.862441945,0.360693778,0,0.87870856,91.41127595,0.228571429,4,3
425,2003,0.00081895,0.033085062,0.37887399,0.026560017,0,0.001369821,0.011474542,0,1.317924537,2.086817479,0.166381429,0,0.000858291,0.002057705,0.002100965,0.001937265,0.40892392,0.584651522,0.10588857,,0.185665939,26.45106345,0.242857143,1,7
426,1958,0.00154659,0.567407906,0.262866456,0,0,0,0.008423436,0.015386358,0.013214119,0.020050547,0.00356195,0,0.042380604,0.000758779,0.103202969,0.000740229,0.665010407,0.383966739,0.737902516,0.734895529,0.559262285,18.5292755,0.885714286,6,6
427,2011,0,0.553446757,0.004033186,,0.049222098,0.025534854,0.176192011,1.522999015,0.00087514,0.308283136,0.000168249,0.000222545,0.029352344,0.001234991,0.001193259,0,0.352938537,0.758552247,,0,0.321601149,89.97461955,0.128571429,6,6
428,2017,0.000965541,0.002784269,0.275401957,0.002326809,0,0.084161658,,0.022466333,0.00679814,0.013915715,,0.239234575,0.00177312,0.001817603,0.316319638,0.001333744,,0.672267461,0.683277813,0.000377151,0.117158426,24.48855303,0.042857143,1,5
429,2019,0.012123429,0.076404942,0.000439201,0.104414029,0.03484397,0.002095313,0.003709072,1.530061573,5.283550779,0.012613611,0.00462383,0.000656427,0,0,0.001816621,0.02805287,0.758456032,0.753064845,0.226121401,0,0.764603678,75.86512696,0.014285714,2,3
430,1983,0.000290297,0.314297064,0.138748061,0.00170398,0,0.055194336,,0.015108268,0,0.020092105,0.004552621,0.00013831,0.04440904,0.098022132,0.181812108,0.002175574,0.24963047,0.669134827,0.028736017,0.00128984,0.387930985,,0.528571429,0,6
431,1951,0.002212021,0.002082416,0.288024847,0.000400878,0.00258333,0.002674289,0.025061149,0.020552859,0.017214712,3.705043213,0.182551952,0.144558866,0.00251904,,0.00202783,,0.645606481,,0.663605512,1.34E-05,,16.85332268,0.985714286,1,1
432,1997,0.00055566,0.054261871,0,0.000124306,0,0.011619741,0.025455878,,4.274894908,0.574976235,0.000894872,3.76E-05,0.030269329,0.054498689,0.002518349,0.015874496,0.408399475,0.633840699,0.34510023,0.818101529,0.287867621,61.9230112,0.328571429,0,3
433,1982,,0.003272398,0.670344009,0.114597851,0.002796843,0.003426393,0.56996853,0.021634592,0.932075905,0.060541368,0.005223467,0.001966254,,0.000575342,0.002572874,0.000161867,0.672257184,0.655453611,,0.008616356,0.823267335,58.45618775,0.542857143,4,
434,1986,0.002370081,0.001718261,0.328984321,0.002745957,0.002051003,0.002487437,1.182409738,4.776715017,0.004693924,0.029563225,0,0.000871321,0.001690894,0.000462717,0.000757197,0.002383802,0.52363243,0.448236085,,0,0.162417232,12.83922937,0.485714286,1,7
435,1970,0.00231115,0.222682775,0.262800151,0.003049999,0,0.004269863,0.026146955,0.020336351,0.014499281,0,0.00229696,0.111560851,0.072705195,0,0.286346755,0.002279008,0.531286399,0.720794194,0.036138534,0.005220158,0.77843594,62.91683716,0.714285714,6,
436,,0,0,0.104956933,0.000183617,0.031609054,0.281114892,0,,0.002238265,1.842482132,0.000832818,0.001344709,0.001591805,0.000776092,0.398911516,7.83E-05,0.562044873,0.724770725,0.14061263,0.036011323,0.649851564,70.98375298,0.314285714,0,5
437,2012,0,0.002778571,0.460157433,0.000738513,0.001834627,0.000356036,0.007055487,2.57608978,0.015597337,0.686210931,0.089402367,0.00091434,,0,,0.080661976,0.741696177,0.774549116,0.269759692,0.005345608,0.300825014,57.47712694,0.114285714,0,7
438,2004,0,0.001230436,0.000589899,0.002375385,0.02363438,0.040205747,0.008409014,0,3.612642296,0.012395748,0.266150656,0.131414408,0.002376912,0,0.001199999,0.068276576,0.381969738,0.721468088,0.399450134,0.088518807,0.81621606,76.98344827,0.228571429,0,3
439,2016,0.000357829,0.001412186,0.195586402,0,0.001553771,0.006756315,0.352014903,1.382153324,0.552092256,0.02769176,0.00289997,0.001047828,0.001310391,0.001962422,0.377108985,0.04565967,,0.646471522,0.867424698,0.012210011,0.260007233,35.30562639,0.057142857,1,
440,1984,0.001986881,0.004214205,0.31513216,0.000713523,0.001614773,0.000329747,0.000600427,3.137788386,0.34320445,0.003586236,0.002247659,0.055358402,0.102931407,0,0,0.001685666,0.629936452,0.568696784,0.029324734,0.00427309,0.974422336,57.53622344,0.514285714,4,7
441,1969,0.001192595,0.358997387,0.167480964,0,0.062201017,0.057739909,0.000121163,0.689119869,0.013677552,0.002262388,0.170157085,0,0.015403738,0.003029371,0,0.056319564,0.454149013,0.642453735,0.553940062,0,0.234141658,41.62192158,0.728571429,0,6
442,1968,0,0.000386802,,0.002143501,,0.002895543,0.014073438,0.012653818,0,1.27530312,0.294603911,,0.002264973,0.039502364,,0.122388581,0.8220115,0.70964366,0.248537079,,0.978678451,71.82965907,0.742857143,6,7
443,1977,0.000681482,0.003181766,0.003627007,0.021534033,0.001085388,0.001529593,,0.02431788,0.00109381,0.001773152,0.093236913,,0.003164868,,0.678039944,0.046182307,0.444579909,0.684620845,0.7966083,0.000472449,,33.28621362,0.614285714,4,5
444,2000,0,,0.289060415,,0.001557643,0.001655133,0.25851952,0.013330029,0.968228924,0.008813394,0,0.001856919,0.00101837,0,0.344431432,0.001064147,0.595562484,0.716392667,0.036461497,0.214915167,,57.89065077,0.285714286,3,5
445,1967,,0.001618707,0.001471665,0,0.011193876,0,0.417759436,0.004800245,0.929238457,0.012527138,0.001921381,0.089142606,0,0.107093384,0.343938805,0,0.66283745,0.571185893,0.585040356,,0.975560048,56.61428904,0.757142857,0,5
446,1971,,0.000876813,0.00364673,0.180302096,0.000707481,0,0.012507876,,0.01575042,0.046191691,0.339304591,0.002197924,0.085278371,0.002156726,0.342068449,0.001067853,0.658955789,0.651284048,0.519439756,0,0.51931441,47.42440727,0.7,4,5
447,2015,0.002652541,0.002980603,0.057908254,0.037901555,,0.000586322,0.018528404,3.214955701,3.52515479,0.020636162,0.093763473,0.000651511,0.000109433,0.001726436,0,0.000864618,0.475480607,0.686305648,0.002987984,0,0.398961289,35.79396167,0.071428571,0,3
448,2002,0.00123433,0.004948934,0.165360617,0.091018754,,0.002895331,0.006305137,1.099135215,0,1.151255959,0.000735305,0.087364521,0.001649581,0.001426455,0.359466901,0.033708691,0.415864466,0.70684136,0.160876842,0.000491415,0.208294552,39.05747569,0.257142857,4,5
449,1982,0.001219529,0.333441779,0.000883302,0.022333147,0.241127973,0.051922077,0,0.009356892,0,0.031147187,0.001064419,0.001268837,,0.072200142,0,0.002096416,0.466579367,0.621561904,0.000809942,0.002153045,0.630880816,86.12381011,0.542857143,6,6
450,1972,0.000136279,0.001419602,0.003887476,,,0.003006699,2.97086233,1.924257237,0.010913139,0.011575231,0,,0.004627425,0.250090209,0,0.151527255,0.322586364,,0.865082722,0.004780298,0.410911749,14.5051502,0.685714286,3,4
451,2000,0.094528532,0.001612523,0.003964646,0.178652026,0.001872039,,0.017104991,2.144935888,3.216982248,0.045010676,0.003109611,0.001858539,0.004534392,0.001317669,0.100877992,0.005038874,0.69187039,,0.574964088,0.362098956,0.208738193,22.00437603,0.285714286,3,3
452,2002,,0.000649847,0.370253788,0.064641943,0.001055075,0.024077522,0.492246695,3.675211562,0,0,0.000613999,0.000348586,0.000614894,0,0.049579714,0.022118334,0.443604294,0.795971764,0.056099818,0.001699668,0.273364001,64.99242659,0.257142857,1,7
453,2007,0.000531749,0.002729939,0.164981507,0.000557408,0.000607387,0.002442356,0.0185028,0.012508263,0.008873812,1.973924692,0.100725012,0.108726537,0,0.002364844,0.304180657,0.082076943,0.727183305,0.68779066,0.440109415,0.251915829,0.725610203,68.8636261,0.185714286,3,5
454,2017,0.000775691,0,0.001958166,0,0.001653748,0.002862559,0.02726742,0.029665168,,6.803365098,0.128062332,0.064228432,0.020180224,0.001127901,0.079223842,0.00193091,0.691701455,0.749037861,0.729923203,0.799399913,0.119125944,40.03771985,0.042857143,3,1
455,2001,0.001712621,0.400929497,0.003618222,0.000544963,0.001473632,0.048363247,0.025553983,1.045529232,0.009054656,0.031573049,0.000140914,6.76E-05,0.216561412,0.040632864,0.000946934,0.000751167,0.438691173,0.72079623,0.018552401,0.005724841,0.655307028,67.38272633,0.271428571,6,6
456,1970,0.013925063,0.362209718,0.019013957,0.014393412,0.011999135,0.020332898,0.165029464,0.195246316,0.150145391,0.189482047,0.018042097,0.014851507,0.015015465,0.015237011,,0.014218985,0.376811518,0.409287647,0.950306264,0.900389533,0.144697544,13.42924096,0.714285714,3,6
457,1977,0.119726418,0.000348811,0,0.017846257,0.000911331,0.001306231,0.018346118,0.034551474,0.004568388,0.021819734,0.004187419,0.09428168,0.014633061,0.291276341,0.379026758,8.24E-05,0.624495639,0.737647913,0.089649761,0.000222437,0.896183261,87.0621035,0.614285714,0,5
458,1974,0.001653378,0.001746223,0.00185609,0.062048487,0.00320944,0.002821379,,1.772357904,0.029627855,0.509212821,,0.003715813,0.004312786,0.002023987,0.160465341,0.002231536,0.50102761,0.668087926,0.198512612,,0.599136367,55.73011076,0.657142857,1,4
459,2014,0.048064666,0.081501915,0.345255569,0,0.044080733,0,0,1.881084867,0.015251566,0.006646001,0.003018622,0.000605806,0.003176702,0.079576585,0.165006203,0.0030094,0.594742289,0.743311343,0.423488315,0.00063428,0.427516142,58.73002742,0.085714286,6,7
460,2016,0.057832833,0.0560156,0.000812459,0.001247078,0.009543556,0.047997033,0.006541505,1.058263107,3.134301444,0,0.161211083,0.074487218,0.072386973,0.014771517,0.000733043,0.0432788,0.664786371,0.682920931,0.547491681,0,0.378466366,50.62056533,0.057142857,4,3
461,1989,,0.000567104,0.001767918,0.094178745,0.023597088,0,0.013784564,,2.80060279,0.021845875,0.004388077,0.003399809,0.000970382,0.001336441,0.031196387,0.301487004,0.576440685,0.655901847,0.076461951,0.001170032,0.961545656,75.57877229,0.442857143,4,0
462,2016,0,0.319384826,0.258699342,0,0.012561374,0,0.02311631,0.906952298,0.007650741,0.936364224,,0,0.102184925,0.08796755,0.001506109,0.028559226,0.552765484,0.839299369,0.007311007,0.007019934,0.371706845,93.93375665,0.057142857,3,6
463,1994,0.00134274,0.480605793,0.000415656,0.134153594,,0.037522277,0,2.063268327,0,0,0,0.000785859,0.000957359,0.000399587,0.086320481,0,0.509380626,0.764356168,0.113143917,0.000182125,0.484447755,85.62735235,0.371428571,0,
464,1987,0.002730718,0.167812688,0.166732438,0.351918305,0.002108048,0.00447953,0.012461938,1.364407627,0.009029342,1.526092778,0.001649773,0.003560277,0.002659277,0.003214556,0.002097625,0.001092698,0.17293266,0.468411147,,0.139547205,0.034959787,15.82828904,0.471428571,3,2
465,1958,0.003224929,0.003567457,0.001074984,0.003979603,0.001115202,0.005360789,4.328767976,2.504644567,0.018874013,0.040321714,0.002668602,0.002285108,0.002085502,0.111164405,0.12044147,0.004194344,0.571514289,0.619991236,0.742502159,0.00192032,0.955714169,30.96010154,0.885714286,1,4
